sentiment,review
positive,Um pequeno castelo que nada tem a ver outras de suas paredes. O gabinete de informação não tem alguém que fala inglês e as escadas estão fechadas. Não vale a pena uma visita.
positive,Vistas Magníficas
positive,"Castelo de Beja vale uma visita para seu bem área de preservação, a paisagem e história envolvente."
negative,"No interior, há um Escritório oficial de Turismo, bem como um café / restaurante."
positive,Subir a escada em espiral de a manter e mime-se na paisagem rural circundante.
positive,Vale o esforço de cada passo que subir ... e eles são muitos.
positive,Bom lugar para visitar
positive,"Foi uma área agradável, nós subimos até ao redor do castelo,gostei muito do cenário e as crianças teve uma explosão explorar o lugar (que fez os adultos)."
positive,Símbolo da cidade
positive,Construído no C13 por Dom Dinis sobre romana e árabe continua. A manter é o mais alto em Portugal (e no momento da construção foi o mais alto na Península Ibérica).  As excelentes vistas do manter ao longo das planícies do Alentejo. As Ruínas das muralhas do castelo pode ser visto em diversos pontos da cidade velha.
positive,"Castelo Excelente, mas a torre foi fechado"
positive,"O Castelo de Beja é um excelente exemplo de/moura romano de design e um excelente lugar para visitar. Você não pode perder, é visível de praticamente qualquer parte da cidade. Se em Beja você deve visitar. Vale a pena a caminhada até a colina."
positive,Excelente guia
positive,"Visitei, com um grupo de amigos e guia foi divertido e informativo em inglês. É uma subida íngreme, vistas magníficas, melhor coisa em Beja"
positive,Pedreiros fizeram sua marca
positive,"Eu sou um fã de castelo, então eu ter classificado esta 3 * não deixa levar. Os pedreiros que construiu o castelo fizeram as suas marcas nas paredes ao lado da porta da torre. Você pode ver a partir do topo da torre onde a cidade velha foi cercada por um muro. As vistas são v boa. Vale a pena visitar se estiver na cidade."
negative,Um pequeno castelo muito fotogénico
positive,"O castelo é muito pequena, mas quando você está na cidade, definitivamente vale a pena uma visita. Você está livre para passear em volta das paredes onde você têm vista panorâmica para o resto da cidade."
positive,Valeu a pena visitar
positive,"Um castelo do século 14th, imperdível. Melhor para trazer um pouco de comida no seu próprio, então você pode ter um piquenique."
negative,Há muito tempo não havia um castelo ...
positive,"Não há muito a ver guardar a vista do tower ou a pé na parte superior dos paredões. Na quadra, não houve é um ponto turístico e informações sobre um bar."
positive,Beja
positive,Passamos o dia em Beja em 9 de Junho de 2012. Muito caloroso e muito agradável. A Universidade local foi tendo sua Graduação e o evento adicionado cor para uma cidade já muito pitoresca
positive,Elevando-se
positive,soberbas vistas sobre a área circundante. Bem mantido. Local do escritório de informações turísticas. São fáceis de alcançar a pé de praticamente qualquer onde na cidade. Fechado às segundas-feiras
positive,Definitivamente um se você na região
positive,"O castelo maio ser principalmente Vazio, mas pitoresca e uma torre que você pode escalar. Há também um número de quartos e janelas para guardar. ADMISSÃO taxas, e o local turismo está dentro paredes. Muito impressionado com o público banheiro instalações em comparação com aqui no Canadá."
