,Avaliações
319,"Almoço de família. Sempre que vamos a Beja, não faltamos. A comida é de muito boa qualidade, o atendimento é 5 estrelas - Parabéns ao Sr. Ismael. Restaurante verdadeiramente típico. Os grelhados de porco preto são deliciosos e as sobremesas divinais. Beja no seu melhor.
"
320,"Sítio muito típico, com comida regional e muito bem confecionada, a mista de carne de porco preto com as batatinhas papal pala fritas que são maravilhosas
"
321,"Simpatia do Sr. Ismael e grande profissionalismo!
Comemos Migas á Alentejana (3) e sopa de tomate com bacalhau e ovo. - DIVINAL -
O vinho da casa TINTO é simplesmente EXCELENTE!!!
As sobremesas foram tarte requeijão com amêndoas (3) e pudim flan com leite condensado!!!...
"
322,"Excelentes pratos, atendimento simpático. As sobremesas típicas da região são excelentes. Decoração do espaço com artigos da região.
"
323,"Boa comida ambiente familiar, D. Ilda faz um Arroz de bacalhau como ninguém, volto sempre que posso. Recomendo a todos que passem por beja ou morem em beja
"
324,"Local tipico e com os melhores grelhados de porco preto, sempre com a possibilidade de acompanhar com migas à Alentejana.
Existem varios pratos típicos na ementa, desde as sopas de tomate aos secretos e com sobremesas divinais.
O Staff é simplesmente maravilhoso. 
O preço, vai...
"
325,"Excelente comida atendimento com muita simpatia com uma casa cheia.
As sobremesas típicas da região são uma excelente experiência gastronómica .
"
326,"Fomos recebidos em dia de casa cheia com simpatia e atenção. A comida estava deliciosa e acompanhou com bom vinho da região. Tive que dar os parabéns à cozinheira. Voltarei de certeza.
"
327,"Boa comida,bom atendimento e bom ambiente. Típico e bom. Localização central. Linguiça assada é uma boa opção para entrada.
"
328,"Excelente escolha em beja. Comida boa, espaço agradável, serviço muito simpático. Recomendo sopa de cação e seleção de secretos. Bom vinho tinto da casa (jarro). Aprox 35€ o casal
"
329,"Restaurante onde  sempre com agrado, costumamos comer quando vamos a Beja! No último Domingo porém, talvez pelo excesso de clientes, quer a sopa de tomate com ovo quer os lagartos de porco preto e sobretudo o arroz de ervilhas de acompanhamento deixavam muito a desejar....
"
330,"Lugar Tipicamente decorado, atendimento delicado e eficaz. As açordas e a sopa de tomate são de muito boa qualidade. É do melhor em Beja.
"
331,"Bom ambiente, boa decoração.
Pratos da gastronomia alentejana de boa confecção, um vinho da casa com uma relação qualidade/preço imbatível.
Serviço cordial e rápido.
Procure chegar a horas decentes ou faça marcação ou vai ter que esperar, a fama desta casa (merecida) pode dar lugar...
"
332,"Almoço ao sábado com casa esgotada: às 12.40 já não havia mesas livres !
Queijo seco de Serpa muitíssimo bom ! Excelente sopa de cação. Espetada de secretos com boa carne, embora algumas peças com excesso de grelha! Muito boa a sericaia e o pudim...
"
333,"Restaurante 5 estrelas... Desde o atendimento (rápido e muito cordial) até à comida em si. Comemos Migas Alentejanas e Secretos de Porco Preto, que estavam fabulosos! Para repetir certamente numa próxima visita a Beja!
"
334,"Segui-me pela cotação do tripadvisor e não sei se simplesmente fui num dia mau mas esperei mais de 30 minutos por uma entrada e uma hora por pedacinhos de porco grelhado que veio insosso. 
Parecia tudo desorganizado. Pedimos sobremesas (que isso sim, são excelentes) mas...
"
335,"Tirando a pouca simpatia da filha da proprietária o resto é muito bom. Desde a comida ao preço.
A localização é muito boa e facílimo de estacionar
"
336,"Fui no dia 21 deste mês com o meu namorado e fui lá porque tinha visto que estava em 1º lugar neste site e porque gostei do que vi ( aspeto, copmentários e fotos). Merece mesmo estar em 1º lugar porque tem os requisitos todos:...
"
337,"A comida é bem confeccionada, as sobremesas são deliciosas, o atendimento é muito bom. É uma experiência muito boa na cidade.
"
338,"Chegamos as 15h hora de fecho da cozinha. Pergunta mos se podiamos almocar e a resposta foi um ""sim claro"".

Muito bom atendimento e comuda bem confeccionada. O preço final nao foi elevado porem penso que poderia ter sido ligeiramente mais em conta. 

Modo geral...
"
339,"Refeição excelente e serviço rápido... Recomendo o vinho da Herdade dos Grous e as migas a acampanhar a refeição. Muito boa relação qualidade preço!
"
340,"Atendimento amigável e relativamente rápido. Pessoal profissional e comida tradicional portuguesa bastante agradável.
"
341,"Almoço na Adega Típica 25 de Abril muito bom, prato escolhido foi uma mista de carne grelhada muito bem servida e muito saborosa.
"
342,"No centro de Beja um restaurante de visita obrigatória!
Decoração e atendimento fazem a diferença pela positiva para os restantes!
A comida embora estivesse bem confeccionada... não foi de ""encher a boca"" por isso tem apenas um muito bom!
Preço mais que ajustado.
Recomendado e...
"
343,"Sendo um restaurante de gastronomia tradicional alentejana, a grande maioria dos pratos é de carne, principalmente porco. As este nível não haverá grandes surpresas, pois todos os pratos são bons.
A oferta relativamente a outro tipo de pratos é bem mais reduzida, mas sempre se...
"
344,"Óptima comida e bom preço, bom atendimento. Sitio que é para voltar e gozar de mais uma bela refeição em família!!!!!!!!
"
345,"É bom e costumo ir em grupos grandes.
 Aconselho os secretos com migas. O ambiente é propício a animação
"
346,"Muito bom, tanto o atendimento como a comida. O espaço é acolhedor e muito bonito. Recomendo vivamente
"
347,"Um espaço muito agradável e com um staff muito atencioso , embora quase me deixassem morrer á sede he he tem fraldario falta é a rampa á entrada :(
"
348,"O nome diz tudo, adega típica. Espaço muito simpático, decoração rustica, empregados eficientes e simpáticos. Cozinha excelente, bem confeccionada e tradicional alentejana.  Boa relacao preço / qualidade.
"
349,"Muito bom. Excelente relação preço / qualidade. Bom serviço. Bem haja alentejo! Recomendo o cozido de grão.
"
350,"Casa com espaço muito acolhedor e decoração tipica. Simpatia dos empregados e rapidez no atendimento. Comida optima. Definitivamente a não perder para quem venha a beja.
"
351,"Este foi, possivelmente, o melhor restaurante onde comi! Desde as entradas, à comida e às sobremesas... As cinco estrelas são pouco! Muito recomendado!!!
"
352,"a tomatada de bacalhau, a sopa de cação, as migas.....até o tinto da casa. Tudo bom, pelo menos gostei do que provei .
.
!
"
353,"Ambiente muito agradável e típico de um restaurante alentejano.
Pratos bem servidos e bem confeccionados mas faltou algo que os distingue dos excelentes!
Empregados simpáticos.
Boa carta de vinhos.
Óptimas sobremesas!
Muito boa relação preço qualidade!
Recomendo vivamente!
"
354,"Pedimos arroz de bacalhau e secretos de porco preto, estavam bem servidos e muito bem confecionados! Boa sangria! No atendimento eram muito simpáticos e bastante despachados! Excelente custo-beneficio!
"
355,"De visita à Beja pela primeira vez pedi conselhos  no hotel de quais seriam as melhores opções de restaurante. Dos três que me sugeriram este era o que estava mais bem classificado no TripAdviser daí eu ter optado pelo 25 de Abril.
Comi de entrada...
"
356,"A sugestão do hotel onde ficámos em Beja fomos à Adega jantar! Numa ruela estreita e quase desapercebida lá estava. Um sítio acolhedor, tradicional com decoração típica! A sopa de cação é maravilhosa, as migas igualmente! Atenção, as doses individuais dão para 2 pessoas. Um...
"
357,"A localização, decoração e comida é  tudo de óptima qualidade.Os pratos típicos assim como os vinhos e doces fazem deste restaurante um local a conhecer...
"
358,"Ambiente com decoração típica. Atendimento bom, simpatia e profissionalismo. A comida é boa. Boa variedade de Pratos regionais.
"
359,"Vim a este restaurante pois constava do topo do TripAdvisor. A sala e tipicamente Alentejana e até agradável. O pior foi a pouca simpatia acompanhada de um bife de novilho com um mau molho acompanhado de batatas fritas oleosas. Quando dissemos que não era bom...
"
360,"EXCELENTE refeição, qualidade dos produtos, confecção, atendimento....EXECELENTE relação qualidade/preço!!!!
"
361,"Restaurante muito popular, bem decorado e que nos remete para a história desta região. Destaque para as várias talhas que se encontram no interior, que serviam para armazenar vinho local. A comida é, igualmente de boa qualidade.
"
362,"Restaurante cheio, normalmente é bom sinal.
Lista com grande predominancia de carne de porco grelhada, alguma carne de bovino e meia de duzia de pratos de panela. Preços em conta.
Saímos algo desiludidos. Talvez de forma correcta, a comida está toda aquém, no que toca...
"
363,"Bom serviço, ambiente agradavel, qualidade tipicamente alentejana, boa... atendimente personalizado de grande qualidade, muito bom.
"
364,"A sopa era muito boa mesmo, a alheira de caça, fenomenal e uns lombinhos grelhados do melhor. Simpatia no atendimento, óptimo para almoçar com a família ou com amigos. Bem localizado na zona histórica.
"
365,"Recorrentemente vou a esta Adega quando visito Beja.
A comida típica é muito bem confecionada e o serviço muito bom. Recomendo!
Não é muito barato, mas a qualidade justifica.
"
366,"Pessoal muito simpático e diligente. 
Gastronomia regional alentejana, bem confeccionada e com preço compatível.
Sala muito acolhedora.
"
367,"É um bom restaurante com decoração típica Alentejana. É um óptimo restaurante para jantar com os amigos. Para quem gosta de carne de porco alentejano este é um bom sítio. Fica meio perdido nas ruelas de Beja mas o passeio a pé até ao restaurante...
"
368,"Esperava mais desta adega.... Honestamente achei a carne mediana e o vinho  da casa não prestava e não foi barato.
"
369,"Boa comida e bom ambiente. Pratos da gastronomia local sempre bem acompanhados do bom vinho da região.
"
370,"Bom ambiente. Bem típico. Simpatia dos funcionários.O pato no forno estava muito bom. O pudim de requeijão e amêndoa estava óptimo. Em dia de chuva foi um bom refugio.
"
371,"Uma decoração muito agradável, pratos típicos alentejanos muito bons as migas são uma delícia com porco preto ou outro prato, as sobremesas a condizer com os sabores alentejanos, o staff nada apontar sempre atentos mesmo com a casa cheia...
Na próxima passagem por Beja de...
"
372,"Restaurante com comida muito boa. Frescura e qualidade. Boa carta de vinhos e ementa muito boa. Excelente espaço para comer e conviver! Muita simpatia do staff. Até breve
"
373,"O porco preto é fantástico assim como as sobremesas.
O atendimento também é muito bom e o restaurante não é caro.
"
374,"Serviço fantástico, todo o staff de uma simpatia notável e o Ismael e Família uns óptimos anfitriões!

Adoramos os secretos de Porco Preto com migas acompanhados pelo Sobro Tinto da Herdade do Sobroso!

De sobremesa recomendo o Pudim de batata doce que é divinal...
"
375,"Comida maravilhosa! Típica é muito em conta! A MELHOR SERICAIA quentinha!!!!!!! Sem sombra de dúvida um sítio a voltar!!!
"
376,"Óptimo restaurante de comida tipicamente alentejana. Desde as entradas, passando pelo prato principal e acabando nas sobremesas tudo é realmente muito bem confeccionado e bem saboroso. Recomendo a canja de pato, as migas alentejanas e a sericaia. Tem uma óptima relação preço qualidade pelo que...
"
377,"Comida Excelente e todo o Staff fantástico! sempre prontos a agradar!

O Ismael e Família são uns excelentes anfitriões!
"
378,"Já não é a primeira vez que aqui janto, e é sempre o mesmo. Confirmo que é onde como os melhores secretos de porco preto, numa espetada com camarão. 

O sítio é pitoresco e acolhedor.

O serviço é bastante bom.

Vou voltar de certeza.
"
379,"Comida alentejana no seu melhor numa típica adega com um serviço simpático. O menu a base de pratos regionais do Alentejo desde as migas a acorda de tomate com bacalhau passando pelos doces muito doces alentejanos, Sericaia  e a encharcada tudo muito bom. A carta...
"
380,"Mantém a tradição,das adegas alentejanas,e a decoração também.
Pratos simples,pouco sofisticados.
No fundo a verdadeira gastronomia alentejana!
Os preços talvez um pouco caros,para a ementa que oferecem,mas a tirar um pouco beneficio da centralidade,e da rusticidade,aliada a alguma clientela.
"
381,"Tal como todas as outras avaliações fazem referencia: restaurante típico.
Pratos muito bons, varias hipóteses de escolha, e bem acessível (€).
Decoração adequada e agradável.
Boa opção!
"
382,"Decoração rústica enquadrada no ambiente de uma antiga adega que em tempos o era. Refeições típicas da região mto bem confeccionadas e atendimento rápido e cordial. Recomendo!!
"
383,"Espaço agradável. A comida é boa e com qualidade.
O atendimento é bom. Sugiro migas com carne de porco preto.
"
384,"bom atendimento! bons produtos! Preço puxado. situado no centro da cidade, facilidade de estacionamento.
"
385,"Espaço tipicamente alentejano confortável e arejado, comida com boa qualidade a um preço razoável, atendimento podia ser um pouco mais simpático.
"
386,"Muito bom atendimento. Pessoas simpáticas e profissionais. bom vinho, boa comida. sala bem decorada.
Migas e porco preto.
"
387,"Não posso avaliar a comida deste restaurante porque nos foi negada a reserva de uma mesa para duas pessoas, por 5 minutos que ia ao multibanco levantar dinheiro. Nunca la tinha estado e agora muito menos.
"
388,"Ambiente super simpático, boa comida, funcionários super eficientes. Recomendo este local para qualquer ocasião, almoço ou jantar.
"
389,"Ambiente despretensioso e acolhedor, serviço simpático e eficiente, boa comida alentejana com destaque para as migas e carne de porco preto.
"
390,"Experiência em família neste restaurante, num almoço a um sábado. 

Local escondido e quase sem sinalética exterior, com decoração característica. Espaço agradável ainda que com algum ruido na sala.

A escolha foi carne de porco preto grelhada, de boa qualidade, contudo com guarnição a deixar...
"
391,"Muito boa comida muito simpáticos as pessoas que me serviram com uma qualidade de preço muito boa em relação ao serviço
"
392,"Bom ambiente e decoração, atendimento cordial eficaz. A comida muito saborosa e em boa quantidade.
que estava deliciosa. Gostámos muito.
"
393,"Ambiente muito acolhedor, com funcionários muito simpáticos e com bom humor. Os pratos caseiros, e deliciosos, principalmente migas alentejanas, secretos de porco preto. A sopa de tomate também é um prato diferente muito bom. 
Já é a segunda vez que cá venho, e aconselhou a...
"
394,"Ambiente amigável e profissional à verdadeira maneira Alentejana, com pratos bem confeccionados que comprovamos com os pratos de secretos de porco preto grelhados e os lombinhos de porco preto acompanhados com um bom vinho tinto da carta de vinhos que oferecem.
"
395,"Uma casa tradicional que tem um serviço sensacional, bastante simpatia e acolhedor!!
Os preços para uma casa tipica sao em conta e bem servidos e a comida é muito boa.
Certamente numa proxima visita a beja é sitio para parar certamente.
"
396,"Carne de Porco preto grelhados de qualidade,o restaurante é acolhedor e muito tipico bom serviço no centro de Beja
"
397,"Local onde salta a vista e ao paladar os sabores regionais, regados com vinhos da região. Ambiente aprazível, com atendimento terra a terra e bastante simpático. Decoração com motivos tradicionais em espaço amplo.
"
398,"é um restaurante muito típico com uma decoração acolhedora. Comem-se bons pratos alentejano a açorda de alho, sopas de tomate, sopa de cação são pratos a não perder
"
399,"A sopa de Cação é excelente. Os secretos de porco, muito gostosos. Em sobremesa os doces típicamente alentejanos, encharcada e a sericaia com ameixa, são muito bons. O  vinho da casa é um néctar. Em Beja, ao domingo, não é fácil arranjar um restaurante aberto....
"
400,"Muito bom serviço, atendimento familiar. Preço qualidade equilibrado. A verdadeira gastronomia alentejana. Tem a vantagem de ser dos poucos restaurantes em Beja abertos ao Domingo.
"
401,"Um excelente local para almoçar ou jantar em família ou para negócios. As entradas e sobremesas são muito boas. As carnes grelhadas são óptimas.  Uma decoração original e excelente atendimento.
"
402,"Excelente atendimento, em termos de qualidade, rapidez e simpática. A carne excelente ... Sobremesas ótimas e sangria também muito boa! Local a visitar de novo! 😃
"
403,"restaurante decorado a preceito,refeição agradável sem surpreender.qualidade/preço a rever.atendimento razoavel
"
404,"Espaço com decoração tipicamente portuguesa. Comida muito saborosa e bem confecionada, especialmente os pratos típicos alentejanos, como as migas. O pessoal é simpático. O preço é convidativo, a relação qualidade/preço é boa. A repetir e a recomendar.
"
405,"Casa com boa decoração, boa comida a preço acessível.
O serviço foi rápido, pedimos seleção de porco preto, a carne estava um pouco passada de mais, algo que não se nota nos secretos mas influenciou na prova das restantes carnes. Sobremesas caseiras e bem servidas.
"
406,"Foi sem dúvida um local que me marcou pela qualidade das comidas. Aconselho claramente o porco preto...muito muito bom. Espero um dia lá voltar. Ambiente típico alentejano. As sobremesas  também são divinais, e eu nem costumo ligar mto a doçaria.
"
407,"Passámos por Beja para almoçar e acabámos na Adega 25 de Abril. Comemos seleção de porco preto: a carne estava ótima, ao nível a que estamos acostumados para boa carne de porco preto. As sobremesas eram ótimas (pudim de limão e pudim de leite condensado),...
"
408,"Um restaurante que vale a pena conhecer. Apresenta uma boa gastronomia regional.

Recomendo aos amantes de boa carne de vaca o bife da casa. Para quem gosta de borrego as costeletas são também sem dúvida uma excelente opção.

Pessoal simpático e eficiente.
"
409,"Restaurante típico e com decoração rústica a condizer. Boa comida, atendimento rápido e simpático, preço razoável.
Para o jantar é melhor ligar a reservar... (havia muitas pessoas à espera quando saímos). A repetir!
"
410,"Vale a pena visitar este restaurante onde se pode experimentar um pouco do que é a comida tradicional alentejana. O atendimento é simpático e vale a pena experimentar as sobremesas. Ao fim de semana aconselho a reservar mesa.
"
411,"Boa cozinha, excelente atendimento, espaço muito agradável, estacionamento próximo, preço médio, recomendo
"
412,"Viemos aqui almoçar.
A casa estava cheia. Tivemos de esperar.
Valeu a pena!!!~
Fomos muito bem recebidos.
O restaurante tem uma decoração muito engraçada.
Comemos muito bem.
Irei regressar novamente
"
413,"Talvez por ter seguido para este restaurante com as expectativas demasiado elevadas ou porque depois de 10 dias de grandes experiências gastronómicas no Alentejo a fasquia fica demasiado elevada, a experiência neste espaço, não sendo de todo uma má experiência, ficou aquém do esperado.

O...
"
414,"O atendimento foi rapido, e a comida boa. 
o espaço tem uma decoração castiça e típica. 
comida bem servida e com muita qualidade, a carne desfazia-se na boca!
"
415,"O porco preto estava excelente como já era de esperar mas o melhor dos melhores foi a sobremesa. A Encharcada é deliciosa. O espaço é muito acolhedor com a decoração rustica. O pessoal simpático.
"
416,"Excelente comida alentejana, boa decoração e bem atendimento. As sopas de tomate ou as migas são espetaculares. O preço já foi mais acessível, no entanto ainda mantém uma boa relação qualidade/preço.
"
417,"Chegamos para jantar e já estava um casal a aguardar mesa, pelo que pensamos que iria demorar, mas não! Passados 10 minutos já estávamos sentados e a verificar o menu! Pedimos uma selecção de porco preto para 2 e não podia ter sido melhor escolha....
"
418,"Excelente comida, óptima decoração regional alentejana e uma simpatia de pessoal. De repetir com toda a certeza quando voltar a Beja
"
419,"Boa comida alentejana, atendimento muito simpático e relação qualidade preço adequada. Nas diversas vezes que me desloco a Beja costumo almoçar neste restaurante.
"
420,"Esperava encontrar um ""santuário"" de comida alentejana, mas encontrei uma casa com bom serviço e boa comida, embora não dentro do ""santuário"" de que falei. Se quer c<omer bem e não faz questão de uma refeição castiça, vá a esta casa que não fica mal...
"
421,"Restaurante com decoração típica da região. Os funcionários foram simpáticos. As entradas estavam muito boas ( presunto fatiado, queijo regional e o patê). Comemos a alheira de caça e porco preto. Ambos estavam bem confeccionados e saborosos. Sobremesa foi siricaia com doce de ameixa que...
"
422,"o Alentejo no seu esplendor gastronómico. Uma boa relação qualidade-preço. A voltar. sempre a este restaurante bejense.
"
423,"Uma surpresa escondida numa estreita rua de beja,exelentes carnes grelhadas, uma sangria  de  beber  e beber.td mt bem confeccionado a acompanhar  com exelentes  empregados a irradiar simpatia.precos a condizer  com  qualidade, qualidade. Recomendamos
"
424,"Comida maravilhosa. A carne de porco é sublime assim como o vinho tinto da casa. As migas são igualmente deliciosas e a sobremesa (encharcada) estava muito boa. Convém ir cedo pois é um restaurante muito procurado w existe tendência para filas de espera. O preço...
"
425,"Excelente serviço e comida tradicional. Reservar mesa é obrigatório. Preço de acordo com o que nos é oferecido. Migas Top.
"
426,"Comida alentejana espetacular, o serviço estava um pouco demorado, talvez porque a sala estava cheia.
É a qualidade que os alentejanos já nos habituaram.
"
427,"Segui a recomendação de uma amiga minha e valeu a pena. Ambiente e atmosfera excelente, pessoas acolhedores e simpaticas, apesar de serem poucas. Comida excelente, para um preço bastante justo. Recomendo a sobremesa de Requeijão e amendoa, e a sericaia. Os pratos de carne são...
"
428,"Comida alentejana de enorme qualidade.
Sopas de Cação e Migas estavam divinais!
Ambiente descontraído e muita simpatia no atendimento.
Merece a visita, sem dúvida!
"
429,"Muitos pratos típicos da região.
Porco preto é a uma experimentar.
O vinho da casa é bom.
A sobremesa que aconselho é a sericaia.
"
430,"- Boa experiencia, comida alentejana no seu melhor, preços justos entre os 12 - 15 euros por pessoa.
- Atendimento simpático mas com alguma demora devido a sala estar completamente cheia.
- recomendo sem dúvida.
"
431,"Excelente. Comida típica alentejana super-saborosa e de sobremesa uma sericaia com ameixa de Elvas de lamber os beiços. Vinho da casa da Vidigueira que é um autêntico néctar dos deuses. Uma experiência para repetir até experimentar toda a imensa ementa.
"
432,"Situado numa rua estreita e antiga de Beja, encontramos este bom restaurante com uma lista extensa de bons pratos típicos alentejanos... Doses generosas.... Preços justos... Empregados simpáticos e atenciosos e contrariamente a algumas críticas de alguns utilizadores o serviço foi rápido e eficiente!
Um restaurante...
"
433,"Provavelmente o melhor restaurante de Beja. Cozinha à vista, ambiente típico muito acolhedor aliados a um serviço atencioso e cordial.
"
434,"Um restaurante perto da pousada, na zona histórica de Beja, pratos e pessoal espetaculares!!!! Pratos de porco preto a recomendar principalmente os secretos de porco preto!!!!As sobremesas top!!!!!
"
435,"Excelente sopa de tomate, tal como as migas, o vinho branco de fabrico próprio de qualidade assinalável, como remate final uma sericaia memorável, recomenda-se! Tudo isto com preço acessível. Vale bem a dificuldade de estacionamento.
"
436,"Decoração tipicamente alentejana.  Muito boa. Preços razoáveis.  Convém fazer marcação. Está sempre cheio...
"
437,"Boa comida - as migas estavam boas assim como os secretos de porco preto. O espaço é agradavel. De lamentar o serviço lento e empregados desagradaveis...
"
438,"Acorda alentejana de bacalhau de chorar por mais excelente o equilíbrio entre os coentro e o poejo a simpatia do dono de realçar
"
439,"Espaço muito interessante, tipicamente alentejano. Comida com qualidade médio mais, bom vinho da casa, simpatia dos funcionários e sobremesas muito boas. Preço dentro do expectável . A repetir .
"
440,"Muito bom. Recomendo a visita. As migas são excelentes e a seleção de grelhados de porco preto é uma especialidade. A sericaia e óptima
"
441,"Comida muito bem confecionada, com o sabor típico alentejano. As migas com carne de porco são uma delícia e a tábua de enchidos de porco preto é de recomendar. O atendimento embora atencioso é lento.
"
442,"Comida excelente
Vinho razoavel
Decoracao ma
Empregado mal disposto
Resultado devem visitar se estiverem em beja pode ser que o empregado seha de luas... Mas seguramente nao esta nos 3 melhores da cidade
"
443,"Um dos melhores sítios para se comer em Beja. A comida é típica e o atendimento rápido e eficaz. Provei a sopa de tomate que incluí bacalhau e era óptima. As entradas (tábua de queijos, presunto e paio) fizeram o seu papel e abriram o...
"
444,"Um espaço simples e rústico que reflete os valores do Alentejo. A comida não é tão saborosa quanto esperado mas pelo menos as doses têm um tamanho razoável. Os empregados podiam ser mais eficientes, apenas serviram as bebidas que pedimos após insistirmos,  o que não...
"
445,"Sitio agradável, simpático e com bom serviço. A comida é caseira e reconfortante. Recomendo! :) :) :)
"
446,"Otima comida :) aconselhamos os secretos de porco preto com migas a acompanhar! As sobremesas são maravilhosas  (mousse de chocolate, encharcada e pudim de limão) .
"
447,"A comida estava excelente. Muito bem feita, um ambiente tipico do alentejo. Recomendo particularmente o paté de entrada, é divinal. Barato, atendimento razoavel, mas rapido.
"
448,"Comida muito saborosa, rodeado de um ambiente descontraído. Chegamos cedo e arranjamos mesa com facilidade. O serviço foi rápido.
"
449,"Este restaurante é um bom lugar para se comer bem e com muito bom gosto e excelente comida típica da região.

This restaurant is a good place to eat well and with great taste and excellent typical food of the region.
"
450,"Visita: hora de almoço semanal.
Seguindo o tripadvisor este é o numero 3 dos restaurantes  Beja. No entanto como no hotel me tinham recomendado este, juntei a classificação à sugestão é siga. 

Localização; item importante visto que a rua ali de estreita é de acesso...
"
451,"Restaurante muito bem localizado, excelente comida. Os doces são muito bons, tem excelentes vinhos, mas há dias pedi uma travessa de carne de porco preto assada, e vinha também carne de porco branco misturada. Como não quis criar mau ambiente (até porque estava acompanhado) não...
"
452,"Para além do atendimento e do espaço em si que está decorado a rigor, adorei o porco preto assim como as sobremesas muito bom mesmo.
Recomendo
"
453,"Adega e restaurante típico alentejano, além do cordial atendimento e orientação dos proprietários, a comida é surpreendente deliciosa se considerar a simplicidade visual da comida local. O ""Secreto de porco preto"" é o carro chefe. Sobremesas escolha entre três da região, uma melhor que a...
"
454,"Bem confeccionada
Bom atendimento
A cozinha alentejana no seu melhor.
lugar agrádavel apesar de presença de 2 televisões na sala
"
455,"Restaurante bastante acolhedor com ambiente típico e rústico. O pessoal é simpático. O Serviço é bastante bom. Recomendo as sopas. Relação qualidade preço boa.
"
456,"O melhor porco preto de Beja. As sobremesas muito boas e típicas da
 região, recomendo vivamente.                                    ........................
"
457,"Restaurante típico alentejano. Menu não muito extenso, com primazia para o porco preto. Boa decoração, excelente comida e atendimento. Preços perfeitamente razoáveis. A sericaia estava excelente. A repetir em breve.
"
458,"Sopa de tomate com bacalhau e ovo, muito bom! O ambiente é sossegado, decoração adequada e qualidade boa. Preço normal. Aconselho.
"
459,"Tem uma boa ementa, um ambiente agradável e tipico. Trata se de uma boa escolha para quem anda a visitar Beja.
"
460,"O restaurante e muito típico e o ambiente muito agradável e castico. A comida é boa também com pratos típicos. O chouriço de entrada estava divinal... Comemos tanto que não houve barriga para sobremesas mas tinham óptimo aspecto. O preco médio mas vale o que...
"
461,"restaurante com decoração e comida tipicamente alentejana.
a comida é muito bem confeccionada e muito bem apaladada.
em termos de qualidade/preço é bastante aceitável.
funcionários muito simpáticos , com ambiente caseiro e familiar.
doses bem servidas, e  tradicionais da comida alentejana.
destaco a sopa de...
"
462,"Restaurante de comida tradicional alentejana, recomendo vivamente os secretos de porco preto, que acompanham com uma surpreendente salada e umas óptimas batatas fritas às rodelas caseiras. Muito bom! 
Preços acessíveis, Boa escolha sem qualquer dúvida.
"
463,"Encontramos o restaurante pelo tripadvisor e recomendamos vivamente. 
As migas são divinais, os secretos de porco preto são maravilhosos e o pudim de requeijão e amêndoa é qualquer coisa.
Atendimento 5 estrelas.
"
464,"Acho que as batatas fritas pala-pala deviam ser trocadas por batatas fritas normais, caseiras. A carne era muito boa, tenra, macia e saborosa. 

Gostei do atendimento, os funcionários realmente fazem a casa.
"
465,"Comida muito boa num ambiente também ele muito bom...a comida foi fenomenal...desde as migas a cericaia ou encharcada..aos grelhados de porco preto..pena termos ido numa altura da Ovibeja e tivemos que esperar um pouco para comer...mas sem duvida um local a repetir....
"
466,"Comida muita bom, o vinho da casa é excelente. Demora algum tempo a servir. Bom ambiente, sala acolhedora empregados simpáticos.
"
467,"Como secretos de porco 
Aconselho vivamente , carne muito saborosa e com bom acompanhamento . Restaurante num recanto engraçado é típico da zona 
Aconselho
"
468,"Restaurante bastante acolhedor com todos os detalhes que o tornam típico e rústico. O staff é simpático. Serviço bastante rápido. Almoçamos churrasco de porco preto. Deliciosa. Salada muito boa. Batatas fritas igualmente saborosas. Recomendo. Relação qualidade preço boa.
"
469,"Simplesmente maravilhoso, simpatia dos empregados, espaço acolhedor, rede wireless no restaurante, tempo de serviço adequado.  A repetir...
"
470,"Decoracao rústica,  ementa variada e com pratos típicos da região. Almoçamos uma selecção de porco preto que estava uma maravilha acompanhado de umas batatas fritas finas e uma salada fantástica. Sobremesas bem servidas e de muito boa qualidade. Preco: 34 pelos 2 que justifica a...
"
471,"Sala ampla, decorada com talhas de barro e motivos regionais. Cozinha à vista, que é sempre um bom sintoma. Pratos à base do porco preto acompanhados por uma boa garrafeira. Cumpre sem deslumbrar sendo uma das melhores escolhas da cidade que ao nivel da restauração...
"
472,"O pão bom, azeitonas boas, queijo óptimo, pasta razoável, vinho da casa agradável, mista de carne tinha uma salsicha uma febra enorme e uma costeleta entremeada, a salsicha óptima, a entremeada razoável a febra além de enorme (poderia ser metade) era tipo sola de bota...
"
473,"Desconhecia o Restaurante mas pelos comentarios no T. A, fui experimentar. Gostei muito. A comida é boa. Estava muita gente num domingo ao almoço mas mesmo assim foi rápido. Carne de excelente qualidade mas a sobremesa superou todas as expectativas. pudim de requeijao com amendoas....
"
474,"Espaço acolhedor, equipa simpática, excelente local para se saborear um prato típico alentejano,excelentes vinhos e variadas sobremesas.
"
475,"Excelente local para se saborear um prato tipico alentejano, carnes boas e generosas. Excelentes vinhos e uma muito boa doçaria.
"
476,"Verdadeira adega tipica. Linda. Pratos especialmente alentejanos onde predominam os grelhados, as migas e a carne de porco ( preto ). Comida muito saborosa. Nas sobremesas a encharcada e a mousse (caseira ). Atendimento muito simpatico.Com uma óptima relação qualidade preço recomendo sem duvida.
"
477,"Comida muito boa, caseira e bem confeccionada em boa quantidade. Tipicamente alentejano, um espaço muito agradável. O atendimento é razoável e nesta cidade, o multibanco parece ser aversão, mas neste caso tem! :) Ambiente típico e confortável a visitar numa nova oportunidade.
"
